,emotion,art_style_distribution
0,amusement,"[ 7898.4139725   7220.71428571  5263.36363636 10549.99953184
  7566.62845011  8850.39450687  6098.64449064 12190.85346535
  5085.26565875  8470.69831224 12642.39304813  6586.6238806
  4141.          6634.3458529   8987.73205742 14969.30199667
  7744.18471338  7558.14431373  5176.5546875  16214.80377613
  5036.52672588  4482.58829014  8834.20124581  4953.62440226
  4410.24474368 10542.97222222 12113.73172829]"
1,awe,"[ 7071.27982163  3413.42857143  9240.12727273 11354.12453184
 13418.39726351  4714.32084894 12036.7983368   8426.59306931
 17543.70338373  7315.16244726  7396.22994652 16629.78507463
 10973.         16137.87010955  4268.14673046  7348.17720466
  9588.03821656 14869.05960784 11282.87890625  6845.09372893
  9714.16082281 11060.72962894 14684.62482032 14609.18359658
 15142.54949209  6671.25925926 10753.01117799]"
2,contentment,"[10642.77814939  5907.85714286  6316.03636364 17699.78511236
 15339.64708658 16375.639201   23431.63409563 13477.45346535
 11106.07199424 14273.58227848 18954.98930481 10129.57462687
 29239.          8446.45852895 12178.58213716 15986.1655574
 19176.07643312 12154.58588235 26938.1875      9361.03438975
 27071.33115163 22856.76207347 20251.46621945 17584.71409941
 16881.11599339 11734.26851852 14248.8460877 ]"
3,excitement,"[ 9136.72463768 12866.          6549.96363636  7089.55149813
  3930.51899033  8400.64669164  5911.40540541  8254.62178218
  3297.54931605  5399.60970464 10664.3315508   3312.51492537
  6131.          3312.13928013  4411.78628389  6684.53993344
  7047.61783439  3890.07294118  8217.15234375 11052.78759272
  6129.24450678  4215.09640127  4672.94106373  5127.01057818
  4948.22773447  9411.24074074  6858.91659501]"
4,anger,"[2959.51467856 8271.          935.70909091  858.33567416  892.33404105
 3212.48439451  722.20790021 1178.32178218 1157.84737221 1254.41561181
  722.42245989 1411.41940299  386.         1268.47887324 3139.55023923
  952.640599    368.77070064 1210.91764706  351.8046875  1275.32164531
  677.68552283  700.51687488  918.55965501  766.2550355   723.38955823
 1786.94444444 1825.35683577]"
5,disgust,"[8099.2211074  9058.71428571 7251.74545455 2797.87312734 3135.30974286
 5734.28464419 3397.05197505 4375.71386139 3121.55651548 6400.04008439
 3216.5        3322.11641791 2336.         3906.10954617 4422.04625199
 4511.66306156 2007.75159236 4318.93960784 1155.9296875  4841.01685772
 3031.53997195 2186.71620362 2749.51413512 2175.71685263 2738.54618474
 4050.40740741 3307.76784179]"
6,fear,"[8457.80527685 9715.14285714 6549.96363636 6426.97659176 6565.02901628
 3895.13732834 5483.43035343 5082.70693069 5770.7113031  9810.42194093
 3422.90641711 6989.88656716 3551.         9392.78403756 3457.6092504
 6722.00332779 5449.61146497 8118.19372549 2311.859375   3921.3971679
 4154.33255415 6205.09211262 4512.65548634 9402.00521664 9519.56343019
 3514.32407407 7699.68701634]"
7,sadness,"[ 4054.39167596  5120.14285714  7602.63636364  5511.41853933
  9466.63222458  4039.69912609  7837.29313929  4515.83861386
 10828.18862491  9401.33122363  3749.71657754  9582.28955224
  6791.         10047.15805947  5519.86283892  5496.41514143
  9465.11464968  9329.11137255  5327.328125    3886.6945381
  6530.24185757  9522.95114675  5511.35793004  8449.31343284
  7683.73446728  4646.05555556  4314.47979364]"
8,something else,"[14362.49126719 17329.71428571 14386.52727273  8113.53089888
  6613.59141307 19138.37578027  7329.07276507 11069.85544554
  7512.1137509   8414.47257384  6742.60962567  7585.17910448
  5274.          6664.54773083 22284.6507177   7685.34775374
  7047.61783439  6579.31921569  5654.00390625 10679.73432232
  6981.3638772   7126.3197837   6627.19214183  5833.60585422
  7112.31750532 17809.87962963  7389.92949269]"
