,art_style,emotion_distribution
0,Abstract_Expressionism,"[ 7898.4139725   7071.27982163 10642.77814939  9136.72463768
  2959.51467856  8099.2211074   8457.80527685  4054.39167596
 14362.49126719]"
1,Action_painting,"[ 7220.71428571  3413.42857143  5907.85714286 12866.
  8271.          9058.71428571  9715.14285714  5120.14285714
 17329.71428571]"
2,Analytical_Cubism,"[ 5263.36363636  9240.12727273  6316.03636364  6549.96363636
   935.70909091  7251.74545455  6549.96363636  7602.63636364
 14386.52727273]"
3,Art_Nouveau_Modern,"[10549.99953184 11354.12453184 17699.78511236  7089.55149813
   858.33567416  2797.87312734  6426.97659176  5511.41853933
  8113.53089888]"
4,Baroque,"[ 7566.62845011 13418.39726351 15339.64708658  3930.51899033
   892.33404105  3135.30974286  6565.02901628  9466.63222458
  6613.59141307]"
5,Color_Field_Painting,"[ 8850.39450687  4714.32084894 16375.639201    8400.64669164
  3212.48439451  5734.28464419  3895.13732834  4039.69912609
 19138.37578027]"
6,Contemporary_Realism,"[ 6098.64449064 12036.7983368  23431.63409563  5911.40540541
   722.20790021  3397.05197505  5483.43035343  7837.29313929
  7329.07276507]"
7,Cubism,"[12190.85346535  8426.59306931 13477.45346535  8254.62178218
  1178.32178218  4375.71386139  5082.70693069  4515.83861386
 11069.85544554]"
8,Early_Renaissance,"[ 5085.26565875 17543.70338373 11106.07199424  3297.54931605
  1157.84737221  3121.55651548  5770.7113031  10828.18862491
  7512.1137509 ]"
9,Expressionism,"[ 8470.69831224  7315.16244726 14273.58227848  5399.60970464
  1254.41561181  6400.04008439  9810.42194093  9401.33122363
  8414.47257384]"
10,Fauvism,"[12642.39304813  7396.22994652 18954.98930481 10664.3315508
   722.42245989  3216.5         3422.90641711  3749.71657754
  6742.60962567]"
11,High_Renaissance,"[ 6586.6238806  16629.78507463 10129.57462687  3312.51492537
  1411.41940299  3322.11641791  6989.88656716  9582.28955224
  7585.17910448]"
12,Impressionism,[ 4141. 10973. 29239.  6131.   386.  2336.  3551.  6791.  5274.]
13,Mannerism_Late_Renaissance,"[ 6634.3458529  16137.87010955  8446.45852895  3312.13928013
  1268.47887324  3906.10954617  9392.78403756 10047.15805947
  6664.54773083]"
14,Minimalism,"[ 8987.73205742  4268.14673046 12178.58213716  4411.78628389
  3139.55023923  4422.04625199  3457.6092504   5519.86283892
 22284.6507177 ]"
15,Naive_Art_Primitivism,"[14969.30199667  7348.17720466 15986.1655574   6684.53993344
   952.640599    4511.66306156  6722.00332779  5496.41514143
  7685.34775374]"
16,New_Realism,"[ 7744.18471338  9588.03821656 19176.07643312  7047.61783439
   368.77070064  2007.75159236  5449.61146497  9465.11464968
  7047.61783439]"
17,Northern_Renaissance,"[ 7558.14431373 14869.05960784 12154.58588235  3890.07294118
  1210.91764706  4318.93960784  8118.19372549  9329.11137255
  6579.31921569]"
18,Pointillism,"[ 5176.5546875  11282.87890625 26938.1875      8217.15234375
   351.8046875   1155.9296875   2311.859375    5327.328125
  5654.00390625]"
19,Pop_Art,"[16214.80377613  6845.09372893  9361.03438975 11052.78759272
  1275.32164531  4841.01685772  3921.3971679   3886.6945381
 10679.73432232]"
20,Post_Impressionism,"[ 5036.52672588  9714.16082281 27071.33115163  6129.24450678
   677.68552283  3031.53997195  4154.33255415  6530.24185757
  6981.3638772 ]"
21,Realism,"[ 4482.58829014 11060.72962894 22856.76207347  4215.09640127
   700.51687488  2186.71620362  6205.09211262  9522.95114675
  7126.3197837 ]"
22,Rococo,"[ 8834.20124581 14684.62482032 20251.46621945  4672.94106373
   918.55965501  2749.51413512  4512.65548634  5511.35793004
  6627.19214183]"
23,Romanticism,"[ 4953.62440226 14609.18359658 17584.71409941  5127.01057818
   766.2550355   2175.71685263  9402.00521664  8449.31343284
  5833.60585422]"
24,Symbolism,"[ 4410.24474368 15142.54949209 16881.11599339  4948.22773447
   723.38955823  2738.54618474  9519.56343019  7683.73446728
  7112.31750532]"
25,Synthetic_Cubism,"[10542.97222222  6671.25925926 11734.26851852  9411.24074074
  1786.94444444  4050.40740741  3514.32407407  4646.05555556
 17809.87962963]"
26,Ukiyo_e,"[12113.73172829 10753.01117799 14248.8460877   6858.91659501
  1825.35683577  3307.76784179  7699.68701634  4314.47979364
  7389.92949269]"
